ORDER_ID,QUANTITYORDERED,SALES_PRICE,YEAR_ID,PRODUCTLINE,STATE
101,,2871,2003,Motorcycles,NY
102,49,6954,2004,Planes,CA
103,49,5205,2003,Motorcycles,CA
104,37,3966,2004,Motorcycles,NY
105,23,5373,2003,Classic Cars,PA
106,28,3189,2004,Motorcycles,NJ
107,34,3677,2004,Motorcycles,CT
108,36,4100,2005,Motorcycles,MA
109,37,7374,2003,Classic Cars,CA
110,21,4860,2005,Classic Cars,NY
111,34,8015,2003,Classic Cars,CA
112,23,2333,2004,Motorcycles,NY
113,41,6724,2004,Planes,MA
114,45,8160,2005,Planes,CA
115,47,9065,2003,Classic Cars,BC
116,34,6120,2005,Classic Cars,CT
117,21,2782,2003,Planes,CT
118,32,5248,2003,Planes,MA
119,31,5720,2004,Planes,Osaka
120,35,6075,2004,Classic Cars,CA
121,29,6463,2004,Classic Cars,MA
122,39,7380,2004,Planes,PA
123,27,3704,2004,Planes,NY
124,34,6434,2005,Planes,CA
125,45,3747,2005,Motorcycles,CA
