ORDERNUMBER,QUANTITYORDERED,PRICEEACH,SALES,MONTH_ID,YEAR_ID,PRODUCTLINE,STATE
111,34,100,8014.82,11,2003,Classic Cars,Queensland
112,23,100,5372.57,11,2003,Classic Cars,PA
113,47,100,9064.89,12,2003,Classic Cars,BC
114,35,100,6075.3,1,2004,Classic Cars,CA
115,29,100,6463.23,3,2004,Classic Cars,MA
116,34,100,6120.34,5,2004,Classic Cars,CT
117,21,100,2781.66,6,2003,Planes,CT
118,32,100,5248,8,2003,Planes,MA
119,31,100,5719.5,1,2004,Planes,Osaka
120,49,100,6954.08,2,2004,Planes,CA
121,45,,8160.3,5,2004,Planes,CA
122,41,100,6724,7,2004,Planes,MA
123,39,100,7379.97,10,2004,Planes,PA
124,27,100,3704.13,11,2004,Planes,Isle of Wight
125,34,100,6433.82,4,2005,Planes,CA
501,45,92.9,1000,8,2020,Planes,NY
